run_id,timestamp,time_relative_s,gpu_id,power_w,sm_clock_mhz,gpu_util_pct,memory_util_pct,memory_used_mb,memory_total_mb,temperature_c,stage
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.52Z,18.031,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.52Z,18.031,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.62Z,18.131,0,46.57,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.62Z,18.131,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.62Z,18.131,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.62Z,18.131,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.72Z,18.231,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.721Z,18.232,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.721Z,18.232,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.721Z,18.232,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.821Z,18.332,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.821Z,18.332,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.821Z,18.332,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.821Z,18.332,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.921Z,18.432,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.921Z,18.432,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.921Z,18.432,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:20.921Z,18.432,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.021Z,18.532,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.021Z,18.532,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.021Z,18.532,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.021Z,18.532,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.121Z,18.632,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.121Z,18.632,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.121Z,18.632,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.121Z,18.632,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.221Z,18.732,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.221Z,18.732,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.221Z,18.732,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.221Z,18.732,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.321Z,18.832,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.321Z,18.832,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.321Z,18.832,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.321Z,18.832,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.422Z,18.933,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.422Z,18.933,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.422Z,18.933,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.422Z,18.933,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.522Z,19.033,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.522Z,19.033,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.522Z,19.033,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.522Z,19.033,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.622Z,19.133,0,46.32,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.622Z,19.133,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.622Z,19.133,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.622Z,19.133,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.722Z,19.233,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.722Z,19.233,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.722Z,19.233,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.722Z,19.233,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.822Z,19.333,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.822Z,19.333,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.822Z,19.333,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.822Z,19.333,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.922Z,19.433,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.923Z,19.434,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.923Z,19.434,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:21.923Z,19.434,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.023Z,19.534,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.023Z,19.534,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.023Z,19.534,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.023Z,19.534,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.123Z,19.634,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.123Z,19.634,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.123Z,19.634,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.123Z,19.634,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.223Z,19.734,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.223Z,19.734,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.223Z,19.734,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.223Z,19.734,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.323Z,19.834,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.323Z,19.834,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.323Z,19.834,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.323Z,19.834,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.423Z,19.934,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.423Z,19.934,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.423Z,19.934,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.423Z,19.934,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.523Z,20.034,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.523Z,20.034,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.523Z,20.034,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.523Z,20.034,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.624Z,20.135,0,46.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.624Z,20.135,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.624Z,20.135,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.624Z,20.135,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.724Z,20.235,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.724Z,20.235,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.724Z,20.235,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.724Z,20.235,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.824Z,20.335,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.824Z,20.335,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.824Z,20.335,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.824Z,20.335,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.924Z,20.435,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.924Z,20.435,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.924Z,20.435,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:22.924Z,20.435,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.024Z,20.535,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.024Z,20.535,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.024Z,20.535,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.024Z,20.535,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.124Z,20.635,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.124Z,20.635,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.124Z,20.635,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.124Z,20.635,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.224Z,20.735,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.224Z,20.735,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.224Z,20.735,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.224Z,20.735,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.325Z,20.836,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.325Z,20.836,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.325Z,20.836,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.325Z,20.836,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.425Z,20.936,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.425Z,20.936,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.425Z,20.936,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.425Z,20.936,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.525Z,21.036,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.525Z,21.036,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.525Z,21.036,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.525Z,21.036,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.625Z,21.136,0,46.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.625Z,21.136,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.625Z,21.136,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.625Z,21.136,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.725Z,21.236,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.725Z,21.236,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.725Z,21.236,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.725Z,21.236,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.825Z,21.336,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.825Z,21.336,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.825Z,21.336,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.825Z,21.336,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.925Z,21.436,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.925Z,21.436,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.925Z,21.436,2,35.27,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:23.925Z,21.436,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.025Z,21.536,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.025Z,21.536,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.025Z,21.536,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.026Z,21.537,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.126Z,21.637,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.126Z,21.637,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.126Z,21.637,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.126Z,21.637,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.226Z,21.737,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.226Z,21.737,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.226Z,21.737,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.226Z,21.737,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.326Z,21.837,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.326Z,21.837,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.326Z,21.837,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.326Z,21.837,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.426Z,21.937,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.426Z,21.937,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.426Z,21.937,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.426Z,21.937,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.526Z,22.037,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.526Z,22.037,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.526Z,22.037,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.526Z,22.037,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.626Z,22.137,0,45.78,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.626Z,22.137,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.626Z,22.137,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.626Z,22.137,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.726Z,22.237,0,45.61,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.726Z,22.237,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.726Z,22.237,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.726Z,22.237,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.827Z,22.338,0,45.61,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.827Z,22.338,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.827Z,22.338,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.827Z,22.338,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.927Z,22.438,0,45.61,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.927Z,22.438,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.927Z,22.438,2,35.15,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:24.927Z,22.438,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.027Z,22.538,0,45.61,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.027Z,22.538,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.027Z,22.538,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.027Z,22.538,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.127Z,22.638,0,45.61,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.127Z,22.638,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.127Z,22.638,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.127Z,22.638,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.227Z,22.738,0,45.61,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.227Z,22.738,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.227Z,22.738,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.227Z,22.738,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.327Z,22.838,0,45.61,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.327Z,22.838,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.327Z,22.838,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.327Z,22.838,3,33.95,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.428Z,22.939,0,45.61,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.428Z,22.939,1,33.28,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.428Z,22.939,2,35.03,210,0,0,,,,
powertraces-pt200array_pt220_r3_7536323_8-1cf5cef7ab,2026-04-30T19:46:25.428Z,22.939,3,33.95,210,0,0,,,,
