run_id,timestamp,time_relative_s,gpu_id,power_w,sm_clock_mhz,gpu_util_pct,memory_util_pct,memory_used_mb,memory_total_mb,temperature_c,stage
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.118Z,4.01,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.118Z,4.01,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.118Z,4.01,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.118Z,4.01,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.218Z,4.11,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.218Z,4.11,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.218Z,4.11,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.218Z,4.11,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.318Z,4.21,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.318Z,4.21,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.318Z,4.21,2,62.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.318Z,4.21,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.418Z,4.31,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.418Z,4.31,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.418Z,4.31,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.418Z,4.31,3,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.518Z,4.41,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.518Z,4.41,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.518Z,4.41,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.518Z,4.41,3,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.618Z,4.51,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.618Z,4.51,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.618Z,4.51,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.618Z,4.51,3,62.64,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.719Z,4.611,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.719Z,4.611,1,60.96,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.719Z,4.611,2,62.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.719Z,4.611,3,62.64,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.819Z,4.711,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.819Z,4.711,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.819Z,4.711,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.819Z,4.711,3,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.919Z,4.811,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.919Z,4.811,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.919Z,4.811,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.919Z,4.811,3,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:56.019Z,4.911,0,61.57,210,0,0,,,,
